"datePublished","fullText","id"
"1974-05-01",,"http://www.jstor.org/stable/2484175"
"1961-03-01",,"http://www.jstor.org/stable/2483182"
"1958-11-01",,"http://www.jstor.org/stable/2483168"
"1987-10-01",,"http://www.jstor.org/stable/2995991"
"1937-06-01",,"http://www.jstor.org/stable/2481119"
"1994-10-01",,"http://www.jstor.org/stable/2997021"
"1881-04-01","? 40. Woodwardia angustifolia in Michigan.-Last September I was shown a sterile frond of a fern collected at South Haven, Mich., by Mrs. L. A. Millington, which she supposed to be Wood- wardia angustifolia, Sm. A few days later I found a patch of the same, containing well-developed fertile and sterile fronds, in a dark, damp and forbidding hemlock forest, fourteen miles south of South Haven. It was W. angustifolia, the rare fern of the Atlantic sea- board. The localities where it was found were on the eastern shore of Lake Michigan, in densely shaded lowlands. Only a single iso- lated patch was discovered, about two feet wide by twenty long. South Haven, Mich. L. H. BAILEY, JR.","http://www.jstor.org/stable/2477125"
"1927-04-01",,"http://www.jstor.org/stable/2480683"
"1884-02-01",,"http://www.jstor.org/stable/2477588"
"1966-07-01",,"http://www.jstor.org/stable/2483951"
"1969-07-01",,"http://www.jstor.org/stable/2484062"
"1895-06-25",,"http://www.jstor.org/stable/2477776"
"1959-01-01",,"http://www.jstor.org/stable/2482653"
"1954-03-01",,"http://www.jstor.org/stable/2481846"
"1872-04-01","27. Marsilia quadrifolia, L.-Found at Dallas, Dallas Co., Texas, July, 1870. J. BOLL.","http://www.jstor.org/stable/2476992"
"1926-02-01",,"http://www.jstor.org/stable/2480048"
"1963-07-01",,"http://www.jstor.org/stable/2483235"
"1893-06-17",,"http://www.jstor.org/stable/2475926"
"1991-01-01",,"http://www.jstor.org/stable/2996972"
"1906-01-01",,"http://www.jstor.org/stable/2478623"
"1957-09-01",,"http://www.jstor.org/stable/2483116"
"1886-11-01",,"http://www.jstor.org/stable/2476432"
"1893-08-10",,"http://www.jstor.org/stable/2477101"
"1899-06-01",,"http://www.jstor.org/stable/2478407"
"1913-05-01",,"http://www.jstor.org/stable/2479792"
"1923-04-01",,"http://www.jstor.org/stable/2480211"
"1963-11-01",,"http://www.jstor.org/stable/2482621"
"1890-02-05",,"http://www.jstor.org/stable/2477656"
"1961-07-01",,"http://www.jstor.org/stable/2482696"
"1886-11-01",,"http://www.jstor.org/stable/2476429"
"1960-07-01",,"http://www.jstor.org/stable/2482880"
"1902-06-01",,"http://www.jstor.org/stable/2478601"
"1954-07-01",,"http://www.jstor.org/stable/2997152"
"1943-07-01",,"http://www.jstor.org/stable/2481568"
"1973-05-01",,"http://www.jstor.org/stable/2484625"
"1905-11-01",,"http://www.jstor.org/stable/2478456"
"1975-07-01",,"http://www.jstor.org/stable/2484946"
"1946-11-01",,"http://www.jstor.org/stable/2481350"
"1879-07-01","? 342. Habenaria peramoena, Gray.-A single specimen of this handsome orchid has been brought to me from near Haddonfield, New Jersey. I have no knowledge of its having been detected in this part of the State before, and think it worthy of note. The introduction of foreign plants in ballast deposits, both here and at Philadelphia, still continues. I have collected more new arrivals this year than for some time past. They are chiefly of species from Southern Europe, some from the African coast, and occasion- ally some from the West Indies and South America. ISAAC C. MARTINDALE. CAMDEN, N. J., Aug. 18.","http://www.jstor.org/stable/2475995"
"1899-01-01",,"http://www.jstor.org/stable/2478258"
"1990-07-01",,"http://www.jstor.org/stable/2996698"
"1973-07-01",,"http://www.jstor.org/stable/2484803"
"1950-01-01",,"http://www.jstor.org/stable/2482378"
"1987-04-01",,"http://www.jstor.org/stable/2996132"
"1884-02-01",,"http://www.jstor.org/stable/2477593"
"1889-12-10",,"http://www.jstor.org/stable/2477634"
"1883-07-01","Abnormal Cotyledons in lpomaea.-I find in my garden a seed- ling of the morning-glory,. Ipomea pupurea, with what appears to be a supplementary cotyledon. The con- dition is better described by saying that one. cotyledon is perfect, but that the other consists of -two which are connate to near the middle. This is as if the plantlet had started with three cotyledons. The abnormal one has, in consequence, a triply retuse apex. The accom- panying figure shows the condition. Masters says, that "" fusion frequently accompanies an increase in the number of cotyledons,"" and attributes the phenomenon, at least in some cases, to chorisis or to a cleavage of the original cotyledon. The venation in my own example would indicate the fusion of the two originally distinct leaves. Providence, R. I. W. W. BAILEY.","http://www.jstor.org/stable/2476134"
"1959-07-01",,"http://www.jstor.org/stable/2482838"
"1873-05-01",,"http://www.jstor.org/stable/2477442"
"1980-01-01",,"http://www.jstor.org/stable/2484863"
"1957-03-01",,"http://www.jstor.org/stable/2482783"
"1955-09-01",,"http://www.jstor.org/stable/2482488"
"1887-03-01",,"http://www.jstor.org/stable/2476656"
"1968-01-01",,"http://www.jstor.org/stable/2483800"
"1894-03-24",,"http://www.jstor.org/stable/2477863"
"1986-04-01",,"http://www.jstor.org/stable/2995939"
"1882-07-01","A New Species of Dichromena. By S. H. WRIGHT. DICHROMENA REVERCHONI.-Culm nearly terete, smooth, slen- der, caespitose, four to nine inches high; leaves very narrow, smooth, acute, almost capillary, those of the culm iI to 21 inches long; radical leaves 2 to 5 inches long, erect or falcate and spread- ing; involucre of two slender, unequal, acute bracts, dilated and whitened at the base, the longer being about i inch in length, and the shorter from ? to - inch long; spikes 4 to 6, and i to 1 inch long, terminal, sessile, glomerate, scales variable, acute, obtuse, truncate, or even emarginate in the same spike, and keeled, white, with more or less ferruginous lines at the base when mature; achenia dull, strongly rugose, round-obovate, very convex, the dilated base of the short- beaked, compressed tubercle, decurrent on both edges to and around the base of the nut, giving it an annulated appearance there. This species was discovered in 1879, and in one place only, by Mr. Julien Reverchon in a little swamp watered by a spring in lime- stone rocks, near Turtle Creek, Dallas County, Texas, and near Dallas. It flowered in June. Specimens collected in 1880. in flower only, were sent to me. A very few in fruit, collected in 1881, were obtained, from which the above description is given.","http://www.jstor.org/stable/2476042"
"1915-04-01",,"http://www.jstor.org/stable/2479654"
"1901-03-01",,"http://www.jstor.org/stable/2477952"
"1926-04-01",,"http://www.jstor.org/stable/2480169"
"1947-05-01",,"http://www.jstor.org/stable/2482034"
"1954-01-01",,"http://www.jstor.org/stable/2482172"
"1988-07-01",,"http://www.jstor.org/stable/2995953"
"1920-08-01",,"http://www.jstor.org/stable/2480257"
"1970-03-01",,"http://www.jstor.org/stable/2483393"
"1945-11-01",,"http://www.jstor.org/stable/2481323"
"1929-03-01",,"http://www.jstor.org/stable/2480629"
"1891-04-04",,"http://www.jstor.org/stable/2476573"
"1928-06-01",,"http://www.jstor.org/stable/2480758"
"1886-10-01",,"http://www.jstor.org/stable/2475436"
"1935-11-01",,"http://www.jstor.org/stable/2481091"
"1950-05-01",,"http://www.jstor.org/stable/2481864"
"1923-02-01",,"http://www.jstor.org/stable/2480109"
"1893-10-20",,"http://www.jstor.org/stable/2475735"
"1947-03-01",,"http://www.jstor.org/stable/2481473"
"1897-06-29",,"http://www.jstor.org/stable/2478414"
"1893-07-15",,"http://www.jstor.org/stable/2476437"
"1902-04-01",,"http://www.jstor.org/stable/2478483"
"1970-01-01",,"http://www.jstor.org/stable/2483997"
"1877-12-01","? 205. Obituary.-Many of our readers will be shocked to hear of the sudden death of that most genial botanist, Mr. Henry D. Keeler, formerly of Mayport, Fla. About a year since, he removed to this city, having been offered a very eligible position. In August last he was devoting his vacation to a sort of botanical trip up the Connecticut valley. He had reached Branford Point, Conn., when he was taken suddenly and violently ill during the night, and, not- withstanding the best medical attendance and most careful nursing, lingered but a few days. His disease was paralysis of the bowels. He was in the 29th year of his age.","http://www.jstor.org/stable/2476217"
"1948-01-01",,"http://www.jstor.org/stable/2482134"
"1904-06-01",,"http://www.jstor.org/stable/2478797"
"1915-01-01",,"http://www.jstor.org/stable/2479421"
"1906-03-01",,"http://www.jstor.org/stable/2478826"
"1888-10-03",,"http://www.jstor.org/stable/2476533"
"1895-01-15",,"http://www.jstor.org/stable/2485401"
"1899-06-01",,"http://www.jstor.org/stable/2478400"
"1893-08-10",,"http://www.jstor.org/stable/2477099"
"1897-01-28",,"http://www.jstor.org/stable/2478366"
"1990-07-01",,"http://www.jstor.org/stable/2996711"
"1993-04-01",,"http://www.jstor.org/stable/2996945"
"1885-08-01","On the General Exuberance of Pollen.-It seems to me, as I read, that a want of power to make legitimate deductions from facts is a common weakness with otherwise intelligent observers, and this occurs to me particularly when the subject happens to have relation to the cross-fertilization of flowers. Before me is a paper contributed to that excellent serial, the London Gardeners' Chronicle, on the cross-breeding of cereals,"" in which the author lays great stress on the fact that this class of plants-one may say the whole order of Gramineae consists of self-fertilizers. He points out how the pollen begins to shed, and the stigmas are in receptive condition before the florets expand, and that the objects for which anthers are formed "" are fully accomplished before the stamens make their appearance outside the ear."" But after this the anthers give out to the atmosphere an enormous amount of waste pollen, as any one walking through a grain field at that particular period has reason to know by his well smudged clothing. It has been found that an anther of wheat contains 6,864 grains, and that it takes 390,000 of them to weight but one grain. Rye pollen is heavier than that of wheat, or is yielded in larger quantity, for he gives 2 cwt. as the product per acre, while 50 lbs. is the pol- len-product of an acre of wheat. He then emphasizes the fact that wheat, barley and oats are fertilized before the anthers are visible outside. After a while the reason for the usual abundance of pollen is sought for, and our author concludes ""that the clouds of pollen in excess of customary requirements are but the exuberant provision by which nature has rendered the assurance of reproduction doubly secure."" Exuberant is a good word, but ""doubling"" when the figures are 6,864 to the X required, is certainly placing the lion's share of the two halves of the double on the side of ""exuberance."" But what one who is accustomed to look for logical sequence can see in ""assur- ance of reproduction "" by giving pollen to the winds in the case of plants that self-fertilize-fertilize before the florets expand-is inex- plicable. I think it must be admitted that not even with exuber- ance before us can this cloud of pollen have relation to any service to the plant, individually or collectively. I would submit that the reasons given in my Montreal address are more logical, i. e., that plants are made to contribute to the general good, just as we are. THOMAS MEEHAN.","http://www.jstor.org/stable/2476119"
"1876-11-01",,"http://www.jstor.org/stable/2477431"
"1948-01-01",,"http://www.jstor.org/stable/2996673"
"1894-01-25",,"http://www.jstor.org/stable/2478028"
"1922-01-01",,"http://www.jstor.org/stable/2479950"
"1911-04-01",,"http://www.jstor.org/stable/2479300"
"1897-02-28",,"http://www.jstor.org/stable/2477795"
"1961-09-01",,"http://www.jstor.org/stable/2483143"
"1987-01-01",,"http://www.jstor.org/stable/2996392"
"1901-02-01",,"http://www.jstor.org/stable/2477888"
"1926-04-01",,"http://www.jstor.org/stable/2480172"
"1914-06-01",,"http://www.jstor.org/stable/2479613"
"1881-08-01",,"http://www.jstor.org/stable/2476745"
"1901-02-01",,"http://www.jstor.org/stable/2477884"
"1897-11-30","537 Botanical Notes. A correction. In some way, a mistake was allowed to pass in my article in the October BULLETIN on "" Plants of New Mexico."" On page 478 the reading is ""Edwinia Wrightii,"" when it should be as follows: FENDLERA WRIGHTII (Engelm. & Gray). Fendlera rupicola var. Wrigkitii Engelm. & Gray, P1. Wright. I: 77. pl. 5. f 2. 1852. A. A. HELLER.","http://www.jstor.org/stable/2478075"
"1949-09-01",,"http://www.jstor.org/stable/2481793"
"1963-09-01",,"http://www.jstor.org/stable/2483043"
"1922-01-01",,"http://www.jstor.org/stable/2479947"
"1964-01-01",,"http://www.jstor.org/stable/2483250"
"1875-10-01",,"http://www.jstor.org/stable/2477598"
"1962-11-01",,"http://www.jstor.org/stable/2483260"
"1995-07-01",,"http://www.jstor.org/stable/2996082"
"1958-07-01",,"http://www.jstor.org/stable/2482579"
"1932-11-01",,"http://www.jstor.org/stable/2480664"
"1964-11-01",,"http://www.jstor.org/stable/2483910"
"1870-04-01",,"http://www.jstor.org/stable/2475463"
"1954-03-01",,"http://www.jstor.org/stable/2481843"
"1962-09-01",,"http://www.jstor.org/stable/2482936"
"1976-11-01",,"http://www.jstor.org/stable/2484196"
"1898-12-01",,"http://www.jstor.org/stable/2478281"
"1881-03-01","35 ? 29. Note on Cynosurus cristatus.-In the last number of the Botanical Gazette, Mr. G. Guttenberg mentions finding Cynosu- rus cristatus, L., near Lake Chautauqua, N. Y., last summer. I col- lected this plant at Bangor, Maine, in 1876, and at Portland in 1878 -in localities where it was evidently introduced. The late Mr. Coe F. Austin collected it in some abundance at Hoboken, New Jersey, in 1868. It seems to have gained an extended footing in this coun- try, and may be regarded a well-established species. This grass is common in England, where it is perennial and is known as "" crested dogs-tail grass. F. LAMSON SCRIBNER. Girard College, Philadelphia.","http://www.jstor.org/stable/2475668"
"1932-05-01",,"http://www.jstor.org/stable/2480689"
"1937-04-01",,"http://www.jstor.org/stable/2481145"
"1884-10-01","Wanted.-Any one having a perfect copy of Michaux's Sylva may hear of a purchaser upon stating terms to the editor of' the BULLETIN.","http://www.jstor.org/stable/2476013"
"1896-01-30",,"http://www.jstor.org/stable/2996963"
"1894-03-24",,"http://www.jstor.org/stable/2477866"
"1896-11-25",,"http://www.jstor.org/stable/2478223"
"1904-09-01",,"http://www.jstor.org/stable/2478737"
"1984-01-01",,"http://www.jstor.org/stable/2996212"
"1915-07-01",,"http://www.jstor.org/stable/2479486"
"1871-06-01","45 Aspidium fragrans, Swartz.-In Vol. I., page 432 of the ""Ame- rican Naturalist,"" (well deserving of its name,) Mr. H. Willey re- ports finding this species at Berlin Falls, N. H. We recur to this discovery now, when the season approaches for excursions to the mountainous region in the north of this state, in hopes that, by di- recting attention to it, we may lead some of our friends to detect it within our borders. A correspondent wrote us last winter, that a friend had found a fragrant fern last summer in New Russia, Essex Co. We did not learn that any specimens had been preserved. We hope our correspondent will be able to get more precise information on the subject this year, and, if possible, procure us a specimen. Terms-- One dollar for one copy; five dollars for seven and half a dollar for every additonal copy. per annum. Local Herbarium, 3, E. 33d St.--Editor, 224, E. 10th St.","http://www.jstor.org/stable/2475755"
"1953-11-01",,"http://www.jstor.org/stable/2481961"
"1973-01-01",,"http://www.jstor.org/stable/2484525"
"1926-01-01",,"http://www.jstor.org/stable/2479933"
"1910-10-01",,"http://www.jstor.org/stable/2479251"
"1871-07-01","LABIATAE. TEUCRIUM, L.-T. Canadense, L.; common along shores; N. Y. TRICHOSTEMA, L.-T. dichotomum, L.; common; N. Y. MENTHA, L.-. rotundifolia, L.; Bloomfield, N. J., and near Hudson Station, N. R. R. of N. J., W H. L.-M. viridis, L.; common.- M. piperita, L.; less common, but not rare ; these two mints are not reported from N. Y. Island, but probably grow there.-M. aquatica, L.: Var. crispa, Benth.; near Greenwood Cemetery on Coney Island R. R.; Pamrapo, on Bergen Point; and near Lake Mohegan, Westchester Co.; also in Orange Co. It is sin- gular that this well marked variety, which seems not uncom- mon, should not have been noticed before. W. H. L.-- M. Ca- nadensis, L.; common ; N. Y.: Var. glabrata, Benth.; ""wet meadows, among bushes,"" Torr. Cat.; New Jersey, W H. L.--M. arvensis, L., and M. sativa, L., are also reported, but with more or less of uncertainty, and are probably not established. LYCOPUS, L.-L. Virginicus, L.: Var. macrophyllus; common; N.Y.; plant intensely bitter, Austin; less common than the next, and not reported from Long Island, yet probably grows there.-L. si- nuatus, Ell.; common ; N. Y. Terms--One dollar for one copy; five dollars for seven; and half a dollar for every additional copy, per annum. Local Herbarium, 3, E. 33d St.-Editor, 224, E. 10th St.","http://www.jstor.org/stable/2476861"
"1967-09-01",,"http://www.jstor.org/stable/2483505"
"1946-11-01",,"http://www.jstor.org/stable/2481344"
"1933-05-01",,"http://www.jstor.org/stable/2480523"
"1879-07-01",,"http://www.jstor.org/stable/2475991"
"1888-05-02",,"http://www.jstor.org/stable/2476522"
"1908-08-01",,"http://www.jstor.org/stable/2479287"
"1974-01-01",,"http://www.jstor.org/stable/2484825"
"1889-06-08",,"http://www.jstor.org/stable/2475770"
"1884-04-01","Notes on Mertensia Virginica DC.-In the BULTLETIN for May, i88o, I announced my discovery of M. Vii-inica as indigenous to New Jersey, it being plentiful on the bank of Crossick's Creek, near the mill at Walnford in Monmouth County. The plant has been long established, and is found in various places along the stream for a mile or two north and south of WValnford. I have to announce a new and richer station for this plant on the Raritan River in Somer- set County, having received from iMiss Sarah E. Veghte an elegant specimen of it. She writes: "" This flower is found in great abun- dance in many places .along the Raritan River. This specimen was taken from woods about one mile and a half west of the village of Raritan, opposite the summer residence of Secretary Frelinghuysen."" Abnor-malforrm.-Three years ago I transferred some good roots from Walnford to my garden, but not until last spring did they bear any perfect flowers, and then not in their wild profusion, nor did they matture any seeds. One of the plants gave flowers nearly every one of which was prettily abnormal. Instead of the normal form, on the smooth tube of the flower several wart-like bosses or spurs were developed. Some of the flowers had five of these protu- berances, according with the pentamerous mouth of the trumpet. The very effect was odd, but decidedly pretty. I ho ped to get seeds in order if possible to perpetuate the form, but failed. I should add that the outer sides of the long tlhroat or tube of the abnormal flowers were as many-sided as there were bosses. SAMUEL LOCKWOOD.","http://www.jstor.org/stable/2476348"
"1896-10-25",,"http://www.jstor.org/stable/2477792"
"1953-03-01",,"http://www.jstor.org/stable/2482070"
"1882-09-01",,"http://www.jstor.org/stable/2476701"
"1979-01-01",,"http://www.jstor.org/stable/2484377"
"1985-10-01",,"http://www.jstor.org/stable/2996044"
"1920-06-01",,"http://www.jstor.org/stable/2480397"
"1882-12-01","Preservative for Fungi.-Three years ago I invented what I think a ,very good and cheap liquid for the preservation of fungi, composed of the following ingredients : 4? ounces of common salt; 5 ounces of pulverized alum, and I quart of white wine vinegar. Mix thoroughly and keep in a wide-mouthed glass jar. Brush off any dirt that clings to the fungus, and drop the freshly gathered plant into the liquid. I have beside me a large jar of plants that were collected in the summer of 1879. They are now in a perfect state of preservation. They have diminished somewhat in size, but their structure is pre- served, and the larvae are effectually destroyed. The liquid often gets filled with sediment and floating particles, to free it from which I pour it off, strain it through a piece of thin muslin and return it to the plants. Baltimore, Md. MARY E. BANNING.","http://www.jstor.org/stable/2476196"
"1874-01-01",,"http://www.jstor.org/stable/2477013"
"1976-01-01",,"http://www.jstor.org/stable/2484751"
"1941-06-01",,"http://www.jstor.org/stable/2481648"
"1881-01-01",,"http://www.jstor.org/stable/2476682"
"1964-01-01",,"http://www.jstor.org/stable/2483249"
"1951-01-01",,"http://www.jstor.org/stable/2482147"
"1895-05-15",,"http://www.jstor.org/stable/2478163"
"1953-07-01",,"http://www.jstor.org/stable/2481765"
"1966-11-01",,"http://www.jstor.org/stable/2483422"
"1943-11-01",,"http://www.jstor.org/stable/2481718"
"1901-06-01",,"http://www.jstor.org/stable/2478433"
"1966-05-01",,"http://www.jstor.org/stable/2483583"
"1970-01-01",,"http://www.jstor.org/stable/2483993"
"1975-01-01",,"http://www.jstor.org/stable/2484602"
"1934-02-01",,"http://www.jstor.org/stable/2480783"
"1959-09-01",,"http://www.jstor.org/stable/2482511"
"1882-07-01","Proceedings of the Torrey Club.-At the regular meeting of the Club held at Columbia College, Tuesday Evening, April IIth, the President occupied the Chair, and twenty-two members were present. After the reading of the minutes the President announced the death of Mr. W. H. Leggett, and remarked at some length upon his life, character and attainments. Judge Brown and Mr. Gerard were appointed a Committee to draft resolutions proper to the occa- sion. Plants Exhibited.-Mr. Chamberlin exhibited a collection of marine algae gathered in New York Harbor, and, with it, a number of different forms of a species of Grinnellia. The President showed the floating-bladder of a species of Macrocystis from California and gave an account of the plant which bore it. Mr. Schrenk ex- hibited a specimen, preserved in fluid, of a seedling Iris, showing a peculiar mode of germination. Preservation of Specimens of Coniferae.-Mr. Schrenk stated that, after an unsuccessful trial of many expedients for the preservation of specimens of Coniferae for the herbarium, he had found that by soaking the specimen in Wickersheimer's preservative fluid it was rendered flexible, and no longer showed a tendency to shed its leaves after being pressed and mounted. One corresponding and two active members were elected. At the regular meeting held Tuesday evening, May 9th, the President occupied the Chair and twenty-three persons were present. Resolutions expressive of the Club's respect for the late Mr. Leg- gett, and of its sympathy with his relatives in their bereavement, were read and adopted, and a draft of the same was directed to be transmitted to the family. The Herbarium.-The Chairman of the Herbarium Committee announced the receipt of a gift to the Club's herbarium, from Mr. Geo. E. Davenport, of a collection of Alaskan ferns. Plants Exhibited.-Mr. Braman exhibited a small collection of fresh specimens of plants sent from Wisconsin by Mrs. C. T. Tracy, comprising the following species: Anemone patens, L., var. Nutta- lliana, Gray; Isopyrum biternatum, T. & G.; Trillium grandiflorum, Salisb.; and Erythronium albidum, Nutt. Mr. Schrenk showed a seed- ling Iris growing in a flower-pot, and exhibiting the same peculiari- ties in its mode of germination as the preserved specimen exhibited by him at the last meeting. The President exhibited the leaves of a number of species of Platanus and remarked upon the manner in which, in the West, the seeds of P. occidentalis are disseminated in the spring.","http://www.jstor.org/stable/2476054"
"1965-01-01",,"http://www.jstor.org/stable/2483318"
"1933-11-01",,"http://www.jstor.org/stable/2480538"
"1969-07-01",,"http://www.jstor.org/stable/2484072"
"1920-10-01",,"http://www.jstor.org/stable/2480198"
"1965-05-01",,"http://www.jstor.org/stable/2483374"
"1890-06-09",,"http://www.jstor.org/stable/2477577"
"1909-09-01",,"http://www.jstor.org/stable/2479291"
"1919-05-01",,"http://www.jstor.org/stable/2480345"
"1901-08-01",,"http://www.jstor.org/stable/2478591"
"1956-05-01",,"http://www.jstor.org/stable/2482747"
"1900-12-01",,"http://www.jstor.org/stable/2478003"
"1908-06-01",,"http://www.jstor.org/stable/2479226"
"1902-03-01",,"http://www.jstor.org/stable/2478866"
"1882-03-01",,"http://www.jstor.org/stable/2476076"
"1901-05-01",,"http://www.jstor.org/stable/2478632"
"1996-10-01",,"http://www.jstor.org/stable/2996772"
"1880-03-01",,"http://www.jstor.org/stable/2476661"
"1875-02-01","14. Supposed revival of an ancient plant.-Th. Heldrich, Prof. of Botany in Athens, thinks that an unknown Glaucium which has appeared among the scoria of the Laurian silver mines may have lain dormant there from the time of the cessation of the working of these mines, 40 years B. C., till the recent re-examina- tion of this scoria by the Company whose dispute with the Greek government has of late attracted attention. The locality gives an interest to the story greater than the probability of the supposition.","http://www.jstor.org/stable/2477139"
"1989-07-01",,"http://www.jstor.org/stable/2996828"
"1940-06-01",,"http://www.jstor.org/stable/2480968"
"1957-03-01",,"http://www.jstor.org/stable/2482792"
"1985-07-01",,"http://www.jstor.org/stable/2996540"
"1952-05-01",,"http://www.jstor.org/stable/2482313"
"1919-04-01",,"http://www.jstor.org/stable/2479492"
"1873-01-01","B-ULLETIN OF TIHE TORRKEY BOTANICAL CLUB. Vol. IV.] New-York, January, 1873. iNo. I. 1. leeting of the Club.-At a regular nmeeting of the Torrey Bota- nical Cllub, helcl at the Herbarium, Col. Coll., Janutiary 7th, 1873, there were present, Messrs. Ruger, Wilber, Gerard, Barstow, Loew, Day, Bower, Hyatt, Hogg, Leggett, Merriam, Pollard, Le Roy, A. J. Ebell, A. Gatchett, anid Dr. Torrey in the cliir. The Charter granted by the State, April 21st, 1871 to ""The New York Botanical Club,"" and as amended, April 29tlh, 1872, to ""Tbe Torrey Botanical Club,"" was read and unanirnously accepted, and MIessrs. Leggett, Merriam anid Hogg appointed a committee to pre- pare a Constitution and By-Laws to be presented for consideration at the next regtular meetiing of the Club, January 28th, 1873. P. V. LE Roy, Secretary.","http://www.jstor.org/stable/2476878"
"1958-09-01",,"http://www.jstor.org/stable/2483085"
"1946-01-01",,"http://www.jstor.org/stable/2481379"
"1981-10-01",,"http://www.jstor.org/stable/2484446"
"1987-07-01",,"http://www.jstor.org/stable/2996461"
"1947-01-01",,"http://www.jstor.org/stable/2481734"
"1980-07-01",,"http://www.jstor.org/stable/2484163"
"1871-11-01","APOCYNUM, Tourn.-A. androstmifolium, L.; Closter, common, Austin; Glen Cove, Coles; Yonkers, Pooley; Long Hill, N. J., W. H. L.; quite common; ""Along hedges, Greenwich,"" Torr. Cat.; both sides of Harlem River, W. H. L.; Staten Island.-A. cannabinum, L.; common: Var. pubescens, DC.; N. Y. bank of Harlem River, near 6th Ave., W. H. L. ASCLEPIADACA ASCLEPIAS, L.-A. Cornuti, Decaisne; common; N. Y.; the young shoots make an excellent potherb, Austin.-A. phytolaccoides, Pursh; common and not rare; not reported from N. Y.-A. purpurascens, L.; common.-A. variegata, L.; along both banks of Harlem River and Spuyten Duyvil Creek and the adjacent country, TV. H. L.; Bloomingdale, Torr. Cat.; Long Island, State Flora; Glen Cove, Coles; Closter, scarce, Austin.-A. qua- drifolia, Jacq.; common but not frequent, N. Y.- A. perennis, Walt., (A. parviflora, Pursh,) is put down in R. & P's catalogue of Central Park, but we suspect erroneously.-A. incarnata, L.; very common; particularly the var. pulchra; N. Y.-A. obtusifolia, Mchx.; common, especially in pine woods; but not reported from N. Y.-A. rubra, L.; Glen Cove, Coles; terminus of Centre- ville Ave., Centreville, L. I., Ruger; said to have been found at South Amboy.-A. tuberosa, L.; common; N. Y.-A. verticillata, L.; ""On the rocks at Passaic Falls,"" Torr Cat.; Palisades, common, Austin; Red Bank, etc., N. J.; Staten Island near New Dorp; West Flushing near Flushing Bridge, Ruger; Yonkers, Pooley. ACERATES, Ell.-A. viridiflora, Ell.; ""Dry hills and sandy fields: southern part of the State,"" State Flora; East New York, and Centreville along the aqueduct, Ruger; old fields, Closter, 1858, Austin; New Dorp, Staten Island, W. H. L. VINCETOXICUM, Moench.-V. nigrum, Moench; Flatbush, Ruger; escap- ed and running wild near the road to Vandeveer's mill, Flat- lands, Merriam. Terms-One dollar for one copy; five dollars for seven; and half a dollar for every additional copy, per annunm. Local Herbarium, 3, E. 33d St.-Editor, 224, E. 10th St.","http://www.jstor.org/stable/2476107"
"1960-11-01",,"http://www.jstor.org/stable/2482912"
"1948-01-01",,"http://www.jstor.org/stable/2482136"
"1973-09-01",,"http://www.jstor.org/stable/2484499"
"1957-11-01",,"http://www.jstor.org/stable/2482971"
"1881-04-01",,"http://www.jstor.org/stable/2477122"
"1902-02-01",,"http://www.jstor.org/stable/2478664"
"1960-11-01",,"http://www.jstor.org/stable/2482900"
"1897-01-28",,"http://www.jstor.org/stable/2478369"
"1870-01-01","13 U 15 L 1p rr I NT OF THlE TORREJY BOTANICAL CLUB3. Vol. 1.] New-York, January. 1870. [No. 1. 1. Prefatory.-The object of this Bulletin is primarily to formn a me- (lihin of communication for all those interested in the Flora otthis vi- cinity, and thus to bring together and fln into a flame the sparks of Bo- tanical enthusiasm, at present too much isolated. An attentive study of planlts in their native haunts is essenitial to the advance ot t lie sci- ence and in this respect tlhe local observer has an advantage over the expl6rer of extensive regiions, or the possessor of a gener:al ler- barium. He can note the plaant from its cradle to its grave; call watch its struggles for existence, its habits, its mig,rations, its vari- ations; can study its atmospherio and entomological econonlics; can speculate on its r elations to the past, or experiment on its uitility to man. It would be il vain to attemupt to cnuimerate all the poiits ,about which a lover of vegetable nature can lear n aind repolrt some- thing new. Botany, like every otler science, far fiom being ex- hauiste-d, is ever widenin(r its fieid. We hope, therefore, to have no lack of interesting communications, not only fiom deep investiga- tors, but fi-om all wlo mneet with interesting facts,-for w%ve wish it to be distinctly understood, that we have chiefly in view the devel- opment of a greater Botanical interest in ouir neighborhoo(, and found our hopes of success as much upon learners as upon tihe learned. While the Bulletin will be chiefly devoted to the local Flora of New-York, it will not exclude matters of general Botanical interest, of whichv we hope correspondents will keep it informed. Such papers of value as ar e too lonog for the regular sheet, will be issued in a supplemenit of firotmi two to four pages at a tinwe. The terms upon which the Bulletin can be issued will depend uipon the number of its supporters. We suppose at l)i'esent thia-t w^re can iiur- nish each of thirty subscribers at five dollars a year with ten colpies, but must wait for a little experience. If we find it favoi-ably r ecei ved, we are not without hope of insuring it a permanency, which of course it ought to have. But of tlhis wve purpose to speak hlere- after.","http://www.jstor.org/stable/2475582"
"1971-11-01",,"http://www.jstor.org/stable/2483977"
"1956-07-01",,"http://www.jstor.org/stable/2482604"
"1883-01-01",,"http://www.jstor.org/stable/2475519"
"1995-01-01",,"http://www.jstor.org/stable/2996397"
"1982-04-01",,"http://www.jstor.org/stable/2996261"
"1924-09-01",,"http://www.jstor.org/stable/2480335"
"1977-10-01",,"http://www.jstor.org/stable/2484784"
"1986-01-01",,"http://www.jstor.org/stable/2996245"
"1963-09-01",,"http://www.jstor.org/stable/2483049"
